price,house_type,acreage,width,length,bedrooms,bathrooms,floors,legal_status,street,ward,district,city
1.65,"nha mat pho, mat tien",120.0,6.0,20.0,4,5,2,da co so,duong doan nguyen tuan,xa hung long,huyen binh chanh,tp ho chi minh
1.1,"nha ngo, hem",40.0,4.0,10.0,2,1,1,dang cho so,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
2.3,"nha ngo, hem",54.0,4.5,12.0,2,2,2,dang cho so,duong nguyen van linh,xa binh hung,huyen binh chanh,tp ho chi minh
1.45,"nha ngo, hem",60.0,4.0,15.0,2,2,2,da co so,duong doan nguyen tuan,xa hung long,huyen binh chanh,tp ho chi minh
1.56,"nha ngo, hem",80.0,4.0,20.0,3,3,2,da co so,duong huynh ba chanh,xa tan kien,huyen binh chanh,tp ho chi minh
0.98,"nha ngo, hem",82.5,5.0,16.5,3,2,1,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
0.74,"nha mat pho, mat tien",100.0,10.0,10.0,2,2,1,da co so,duong hoang dao thuy,xa an phu tay,huyen binh chanh,tp ho chi minh
1.05,"nha ngo, hem",60.0,5.0,12.0,2,2,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
0.71,"nha ngo, hem",50.0,5.0,10.0,2,2,1,da co so,duong da phuoc,xa da phuoc,huyen binh chanh,tp ho chi minh
2.4,"nha mat pho, mat tien",136.4,6.2,22.0,3,2,2,da co so,duong an ha,xa pham van hai,huyen binh chanh,tp ho chi minh
0.878,"nha mat pho, mat tien",32.0,4.0,8.0,3,2,2,da co so,duong tan long,xa tan nhut,huyen binh chanh,tp ho chi minh
0.98,"nha ngo, hem",95.0,5.0,19.0,3,3,1,da co so,duong an phu tay - hung long,xa an phu tay,huyen binh chanh,tp ho chi minh
1.3,nha pho lien ke,80.0,4.0,20.0,4,3,2,da co so,duong doan nguyen tuan,xa hung long,huyen binh chanh,tp ho chi minh
1.1,"nha ngo, hem",28.0,4.0,7.0,2,2,1,giay to viet tay,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
2.95,"nha ngo, hem",48.0,6.0,8.0,3,2,1,da co so,duong tran van giau,xa pham van hai,huyen binh chanh,tp ho chi minh
1.3,"nha ngo, hem",125.4,5.7,22.0,3,4,1,da co so,duong nguyen cuu phu,xa tan kien,huyen binh chanh,tp ho chi minh
0.775,"nha ngo, hem",115.0,5.0,23.0,3,2,1,da co so,duong huynh van tri,xa binh chanh,huyen binh chanh,tp ho chi minh
0.98,"nha mat pho, mat tien",120.0,6.0,20.0,4,3,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
0.96,"nha mat pho, mat tien",114.0,6.0,19.0,3,3,1,da co so,duong hung nhon,xa tan kien,huyen binh chanh,tp ho chi minh
0.75,"nha ngo, hem",80.0,5.0,16.0,2,2,2,da co so,duong duong dinh cuc,xa tan kien,huyen binh chanh,tp ho chi minh
0.71,"nha ngo, hem",80.0,5.0,16.0,3,2,1,da co so,duong cay bang,xa tan kien,huyen binh chanh,tp ho chi minh
1.38,"nha ngo, hem",80.0,4.0,20.0,3,2,2,da co so,duong duong dinh cuc,xa tan kien,huyen binh chanh,tp ho chi minh
1.205,"nha mat pho, mat tien",96.0,4.8,20.0,5,4,2,da co so,duong tran dai nghia,xa tan kien,huyen binh chanh,tp ho chi minh
1.325,"nha ngo, hem",20.0,2.0,10.0,3,2,1,da co so,duong giao thong hao ap 3,xa tan quy tay,huyen binh chanh,tp ho chi minh
3.15,"nha ngo, hem",80.0,5.0,16.0,4,2,2,da co so,duong cay bang,xa tan kien,huyen binh chanh,tp ho chi minh
0.7,"nha ngo, hem",48.0,5.0,9.6,2,2,1,da co so,duong an phu tay - hung long,xa an phu tay,huyen binh chanh,tp ho chi minh
0.945,"nha mat pho, mat tien",80.5,5.0,16.1,4,3,1,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
1.09,"nha ngo, hem",39.0,3.0,13.0,2,1,1,so chung / cong chung vi bang,duong thoi hoa,xa vinh loc a,huyen binh chanh,tp ho chi minh
0.95,"nha ngo, hem",72.0,4.8,15.0,1,2,1,da co so,duong huynh ba chanh,xa tan kien,huyen binh chanh,tp ho chi minh
4.199,"nha ngo, hem",74.1,5.7,13.0,2,2,2,da co so,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
2.05,"nha ngo, hem",72.0,4.0,18.0,4,2,2,dang cho so,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
1.55,"nha mat pho, mat tien",110.0,5.0,22.0,2,2,1,da co so,duong dinh duc thien,xa tan quy tay,huyen binh chanh,tp ho chi minh
2.1,"nha ngo, hem",105.0,5.0,21.0,2,1,1,so chung / cong chung vi bang,duong quach dieu,xa vinh loc a,huyen binh chanh,tp ho chi minh
0.499,"nha ngo, hem",18.0,3.0,6.0,1,1,1,khong co so,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
1.65,"nha ngo, hem",48.0,4.0,12.0,2,2,2,dang cho so,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
2.5,"nha ngo, hem",53.2,3.8,14.0,2,1,1,da co so,duong tran van giau,xa pham van hai,huyen binh chanh,tp ho chi minh
1.1,"nha ngo, hem",40.0,4.0,10.0,2,1,1,dang cho so,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
1.9,"nha ngo, hem",80.0,5.0,16.0,3,3,1,da co so,duong nguyen cuu phu,xa tan kien,huyen binh chanh,tp ho chi minh
0.89,"nha mat pho, mat tien",80.0,5.0,16.0,3,2,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
1.6,"nha ngo, hem",40.0,4.0,10.0,2,2,1,so chung / cong chung vi bang,duong quoc lo 50,xa phong phu,huyen binh chanh,tp ho chi minh
6.9,"nha mat pho, mat tien",72.0,4.0,18.0,7,4,2,da co so,duong so 11,xa binh hung,huyen binh chanh,tp ho chi minh
2.75,"nha mat pho, mat tien",121.5,4.5,27.0,4,3,1,so chung / cong chung vi bang,duong lien ap 2-3-4,xa vinh loc a,huyen binh chanh,tp ho chi minh
0.75,"nha mat pho, mat tien",80.0,5.0,16.0,3,4,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
1.8,"nha ngo, hem",48.0,4.0,12.0,2,1,1,so chung / cong chung vi bang,duong pham hung,xa binh hung,huyen binh chanh,tp ho chi minh
1.25,"nha ngo, hem",40.0,4.0,10.0,2,2,1,da co so,duong trinh quang nghi,xa phong phu,huyen binh chanh,tp ho chi minh
0.82,"nha ngo, hem",80.0,5.0,16.0,3,2,1,da co so,duong hung nhon,xa tan kien,huyen binh chanh,tp ho chi minh
0.65,"nha ngo, hem",60.0,5.0,12.0,2,3,2,da co so,duong an phu tay - hung long,xa hung long,huyen binh chanh,tp ho chi minh
1.25,"nha ngo, hem",56.0,4.0,14.0,2,1,1,giay to viet tay,duong khuat van buc,xa tan kien,huyen binh chanh,tp ho chi minh
1.4,"nha mat pho, mat tien",100.0,5.0,20.0,4,4,2,da co so,duong so 18b,xa binh chanh,huyen binh chanh,tp ho chi minh
1.25,"nha ngo, hem",32.0,4.0,8.0,2,2,1,giay to viet tay,duong thoi hoa,xa vinh loc a,huyen binh chanh,tp ho chi minh
1.15,"nha ngo, hem",120.0,5.0,24.0,4,4,3,da co so,duong hoang phan thai,xa binh chanh,huyen binh chanh,tp ho chi minh
3.7,"nha ngo, hem",80.0,5.0,16.0,2,2,2,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
7.1,nha pho lien ke,75.0,5.0,15.0,5,3,4,da co so,duong nguyen van linh,xa binh hung,huyen binh chanh,tp ho chi minh
1.6,"nha ngo, hem",40.0,4.0,10.0,2,2,2,da co so,duong quoc lo 50,xa phong phu,huyen binh chanh,tp ho chi minh
4.3,"nha ngo, hem",75.0,5.0,15.0,3,4,4,da co so,duong quoc lo 50,xa phong phu,huyen binh chanh,tp ho chi minh
1.35,"nha mat pho, mat tien",79.0,5.0,15.8,3,2,1,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
1.25,"nha ngo, hem",96.0,6.0,16.0,4,2,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
0.79,"nha mat pho, mat tien",120.0,8.0,15.0,4,4,2,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
1.2,"nha mat pho, mat tien",100.0,5.0,20.0,2,2,1,da co so,duong bui thanh khiet,thi tran tan tuc,huyen binh chanh,tp ho chi minh
3.35,"nha ngo, hem",72.0,4.0,18.0,5,3,1,so chung / cong chung vi bang,duong pham hung,xa binh hung,huyen binh chanh,tp ho chi minh
1.58,"nha ngo, hem",44.0,4.0,11.0,2,2,2,dang cho so,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
0.85,"nha ngo, hem",120.0,6.0,20.0,3,2,2,da co so,duong nguyen cuu phu,xa tan kien,huyen binh chanh,tp ho chi minh
0.499,"nha ngo, hem",18.0,3.0,6.0,1,1,1,so chung / cong chung vi bang,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
1.9,"nha mat pho, mat tien",100.0,5.0,20.0,4,4,2,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
1.1,nha pho lien ke,20.0,5.0,4.0,2,2,2,so chung / cong chung vi bang,duong vinh loc,xa vinh loc b,huyen binh chanh,tp ho chi minh
1.35,"nha ngo, hem",20.0,4.0,5.0,2,1,2,giay to viet tay,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
0.65,"nha ngo, hem",90.0,5.0,18.0,3,2,1,da co so,duong nguyen huu tri,xa an phu tay,huyen binh chanh,tp ho chi minh
0.55,"nha ngo, hem",17.5,3.5,5.0,1,1,2,so chung / cong chung vi bang,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
1.2,"nha ngo, hem",95.0,5.0,19.0,3,2,1,da co so,duong doan nguyen tuan,xa tan quy tay,huyen binh chanh,tp ho chi minh
0.5,"nha mat pho, mat tien",45.0,5.0,9.0,2,2,1,da co so,duong hung nhon,xa tan kien,huyen binh chanh,tp ho chi minh
0.87,"nha mat pho, mat tien",80.0,4.0,20.0,2,3,1,da co so,duong hoang dao thuy,xa an phu tay,huyen binh chanh,tp ho chi minh
1.3,"nha ngo, hem",15.0,3.0,5.0,2,2,1,da co so,duong tran dai nghia,xa tan kien,huyen binh chanh,tp ho chi minh
0.76,"nha ngo, hem",60.0,4.0,15.0,3,2,2,da co so,duong an phu tay - hung long,xa an phu tay,huyen binh chanh,tp ho chi minh
0.94,"nha mat pho, mat tien",110.0,5.0,22.0,3,3,1,da co so,duong duong dinh cuc,xa tan kien,huyen binh chanh,tp ho chi minh
1.3,"nha ngo, hem",40.0,4.0,10.0,2,2,1,giay to viet tay,duong vinh loc,xa vinh loc b,huyen binh chanh,tp ho chi minh
0.72,"nha mat pho, mat tien",15.0,3.0,5.0,3,2,1,da co so,duong nguyen cuu phu,xa tan kien,huyen binh chanh,tp ho chi minh
0.75,"nha mat pho, mat tien",80.0,4.0,20.0,3,2,1,da co so,duong bau goc,xa tan kien,huyen binh chanh,tp ho chi minh
0.92,"nha mat pho, mat tien",95.0,5.0,19.0,4,3,1,da co so,duong bong van dia,xa tan kien,huyen binh chanh,tp ho chi minh
0.95,"nha mat pho, mat tien",100.0,5.0,20.0,2,2,1,da co so,duong tran dai nghia,xa tan kien,huyen binh chanh,tp ho chi minh
0.93,"nha mat pho, mat tien",126.0,9.0,14.0,4,4,2,da co so,duong tran dai nghia,xa tan kien,huyen binh chanh,tp ho chi minh
0.78,"nha ngo, hem",80.0,5.0,16.0,3,3,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
0.72,"nha ngo, hem",80.0,5.0,16.0,3,2,1,da co so,duong hung nhon,xa tan kien,huyen binh chanh,tp ho chi minh
1.15,"nha ngo, hem",80.0,5.0,16.0,2,2,1,da co so,duong nguyen huu tri,thi tran tan tuc,huyen binh chanh,tp ho chi minh
2.55,"nha ngo, hem",54.0,4.5,12.0,2,2,2,da co so,duong nguyen huu tri,thi tran tan tuc,huyen binh chanh,tp ho chi minh
1.2,"nha ngo, hem",25.2,3.5,7.2,2,2,2,da co so,duong tinh lo 10,xa le minh xuan,huyen binh chanh,tp ho chi minh
1.79,"nha ngo, hem",52.0,4.0,13.0,3,2,1,khong co so,duong nu dan cong,xa vinh loc a,huyen binh chanh,tp ho chi minh
1.8,"nha ngo, hem",68.8,4.3,16.0,3,2,1,so chung / cong chung vi bang,duong quoc lo 50,xa da phuoc,huyen binh chanh,tp ho chi minh
2.9,"nha ngo, hem",42.0,4.2,10.0,2,2,1,da co so,duong bau goc,xa tan kien,huyen binh chanh,tp ho chi minh
0.69,"nha mat pho, mat tien",82.5,5.5,15.0,2,2,1,da co so,duong so 4,xa tan kien,huyen binh chanh,tp ho chi minh
0.63,"nha ngo, hem",80.0,4.0,20.0,3,2,1,da co so,duong doan nguyen tuan,xa hung long,huyen binh chanh,tp ho chi minh
0.98,"nha mat pho, mat tien",192.0,8.0,24.0,7,7,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
1.18,"nha ngo, hem",40.0,4.0,10.0,2,2,2,dang cho so,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
3.15,"nha ngo, hem",80.0,5.0,16.0,2,2,2,da co so,duong cay bang,xa tan kien,huyen binh chanh,tp ho chi minh
3.5,"nha ngo, hem",56.0,4.0,14.0,2,1,2,da co so,duong tran dai nghia,xa tan kien,huyen binh chanh,tp ho chi minh
0.895,"nha ngo, hem",48.0,4.0,12.0,2,2,1,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
0.64,"nha mat pho, mat tien",80.0,4.0,20.0,2,2,2,da co so,duong bo hue,xa an phu tay,huyen binh chanh,tp ho chi minh
0.898,"nha ngo, hem",95.0,5.0,19.0,3,2,1,da co so,duong hung nhon,xa tan kien,huyen binh chanh,tp ho chi minh
1.58,"nha ngo, hem",45.0,4.5,10.0,2,2,2,so chung / cong chung vi bang,duong quach dieu,xa vinh loc a,huyen binh chanh,tp ho chi minh
0.92,"nha ngo, hem",48.0,4.0,12.0,2,2,2,da co so,duong nguyen huu tri,thi tran tan tuc,huyen binh chanh,tp ho chi minh
1.75,"nha ngo, hem",100.0,5.0,20.0,4,3,1,da co so,duong nguyen huu tri,thi tran tan tuc,huyen binh chanh,tp ho chi minh
1.58,"nha ngo, hem",28.0,4.0,7.0,2,1,2,dang cho so,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
5.5,"nha mat pho, mat tien",48.0,4.0,12.0,3,2,2,giay to viet tay,duong pham hung,xa binh chanh,huyen binh chanh,tp ho chi minh
2.39,"nha ngo, hem",36.0,4.0,9.0,2,1,1,so chung / cong chung vi bang,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
2.5,"nha ngo, hem",48.0,4.0,12.0,3,2,1,so chung / cong chung vi bang,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
1.98,"nha ngo, hem",36.0,4.0,9.0,2,2,1,giay to viet tay,duong pham hung,xa binh hung,huyen binh chanh,tp ho chi minh
6.8,"nha mat pho, mat tien",83.2,5.2,16.0,3,3,2,da co so,duong pham hung,xa binh hung,huyen binh chanh,tp ho chi minh
0.95,"nha ngo, hem",40.0,4.0,10.0,2,1,1,so chung / cong chung vi bang,duong lien ap 2-3-4,xa vinh loc a,huyen binh chanh,tp ho chi minh
1.16,"nha ngo, hem",90.0,5.0,18.0,3,2,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
1.52,"nha ngo, hem",24.0,3.0,8.0,1,2,2,giay to viet tay,duong pham hung,xa binh hung,huyen binh chanh,tp ho chi minh
0.88,"nha ngo, hem",120.0,6.0,20.0,3,4,1,da co so,duong nguyen cuu phu,xa binh chanh,huyen binh chanh,tp ho chi minh
2.3,"nha ngo, hem",96.0,4.0,24.0,3,2,2,so chung / cong chung vi bang,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
0.93,"nha ngo, hem",26.0,4.0,6.5,2,2,1,so chung / cong chung vi bang,duong lien ap 2-3-4,xa vinh loc a,huyen binh chanh,tp ho chi minh
2.7,"nha ngo, hem",91.28,8.0,11.41,3,2,2,da co so,duong doan nguyen tuan,xa tan quy tay,huyen binh chanh,tp ho chi minh
0.68,"nha ngo, hem",80.0,5.0,16.0,3,3,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
1.37,"nha mat pho, mat tien",100.0,5.0,20.0,3,3,2,da co so,duong an phu tay - hung long,xa hung long,huyen binh chanh,tp ho chi minh
0.63,"nha mat pho, mat tien",70.07,4.9,14.3,2,2,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
0.87,"nha ngo, hem",40.0,4.0,10.0,2,2,2,da co so,duong doan nguyen tuan,xa hung long,huyen binh chanh,tp ho chi minh
3.2,"nha mat pho, mat tien",49.5,4.5,11.0,2,2,2,da co so,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
1.68,"nha mat pho, mat tien",100.0,5.0,20.0,3,2,2,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
0.47,"nha ngo, hem",15.0,3.0,5.0,1,1,1,so chung / cong chung vi bang,duong pham hung,xa binh hung,huyen binh chanh,tp ho chi minh
1.1,"nha ngo, hem",68.0,4.0,17.0,2,3,2,da co so,duong nguyen huu tri,thi tran tan tuc,huyen binh chanh,tp ho chi minh
0.73,nha pho lien ke,80.0,5.0,16.0,3,2,1,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
0.58,"nha ngo, hem",80.0,5.0,16.0,2,2,2,da co so,duong doan nguyen tuan,xa hung long,huyen binh chanh,tp ho chi minh
1.7,"nha ngo, hem",30.0,3.0,10.0,2,1,1,so chung / cong chung vi bang,duong quoc lo 50,xa phong phu,huyen binh chanh,tp ho chi minh
0.78,"nha mat pho, mat tien",100.5,5.0,20.1,3,2,1,da co so,duong so 18b,xa binh chanh,huyen binh chanh,tp ho chi minh
0.55,"nha ngo, hem",19.25,3.5,5.5,1,1,1,khong co so,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
1.65,"nha ngo, hem",44.0,4.0,11.0,2,2,1,giay to viet tay,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
1.579,"nha ngo, hem",24.0,8.0,3.0,2,2,2,giay to viet tay,duong pham hung,xa binh hung,huyen binh chanh,tp ho chi minh
3.1,"nha ngo, hem",52.0,8.0,6.5,2,1,1,da co so,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
1.35,"nha ngo, hem",24.0,4.0,6.0,2,1,1,giay to viet tay,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
0.76,"nha ngo, hem",100.0,5.0,20.0,3,2,1,da co so,duong an phu tay - hung long,xa hung long,huyen binh chanh,tp ho chi minh
1.5,"nha ngo, hem",100.0,5.0,20.0,2,2,1,da co so,duong hung nhon,xa tan kien,huyen binh chanh,tp ho chi minh
0.55,"nha ngo, hem",19.25,3.5,5.5,1,1,1,khong co so,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
0.895,"nha mat pho, mat tien",70.5,4.7,15.0,2,2,1,da co so,duong huynh ba chanh,xa tan kien,huyen binh chanh,tp ho chi minh
2.3,"nha ngo, hem",70.0,5.0,14.0,2,2,2,da co so,duong tran van giau,xa pham van hai,huyen binh chanh,tp ho chi minh
0.78,"nha ngo, hem",60.0,4.0,15.0,3,3,1,da co so,duong hoang phan thai,xa binh chanh,huyen binh chanh,tp ho chi minh
1.978,"nha ngo, hem",42.0,4.0,10.5,2,2,1,da co so,duong tran van giau,xa le minh xuan,huyen binh chanh,tp ho chi minh
0.8,"nha ngo, hem",80.0,5.0,16.0,3,2,1,da co so,duong tran dai nghia,xa tan kien,huyen binh chanh,tp ho chi minh
1.55,"nha mat pho, mat tien",100.0,5.0,20.0,3,2,2,da co so,duong so 18b,xa binh chanh,huyen binh chanh,tp ho chi minh
0.7,"nha ngo, hem",75.0,5.0,15.0,2,2,1,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
0.855,"nha mat pho, mat tien",52.0,4.0,13.0,3,2,2,da co so,duong bui thanh khiet,thi tran tan tuc,huyen binh chanh,tp ho chi minh
1.5,"nha ngo, hem",48.0,4.0,12.0,2,2,1,so chung / cong chung vi bang,duong lien ap 1-2-3,xa vinh loc b,huyen binh chanh,tp ho chi minh
1.05,"nha mat pho, mat tien",80.0,4.0,20.0,3,3,3,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
5.0,"nha ngo, hem",120.0,4.0,30.0,6,5,2,da co so,duong huynh ba chanh,xa tan kien,huyen binh chanh,tp ho chi minh
0.75,"nha ngo, hem",44.0,4.0,11.0,2,2,1,da co so,duong tran dai nghia,xa binh chanh,huyen binh chanh,tp ho chi minh
1.2,"nha mat pho, mat tien",90.0,5.0,18.0,3,2,1,da co so,duong tan nhieu,xa an phu tay,huyen binh chanh,tp ho chi minh
0.75,"nha ngo, hem",90.0,5.0,18.0,3,3,1,da co so,duong an phu tay - hung long,xa an phu tay,huyen binh chanh,tp ho chi minh
1.35,"nha ngo, hem",48.0,4.0,12.0,1,1,1,da co so,duong lien ap 2-3-4,xa vinh loc a,huyen binh chanh,tp ho chi minh
2.68,"nha ngo, hem",36.0,4.0,9.0,2,2,1,giay to viet tay,duong pham hung,xa binh hung,huyen binh chanh,tp ho chi minh
0.499,"nha ngo, hem",16.8,2.8,6.0,1,1,1,khong co so,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
0.786,"nha mat pho, mat tien",100.0,5.0,20.0,3,1,1,da co so,duong tran dai nghia,xa tan kien,huyen binh chanh,tp ho chi minh
3.0,"nha ngo, hem",68.25,6.5,10.5,3,2,2,dang cho so,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
1.38,"nha mat pho, mat tien",100.0,5.0,20.0,3,4,1,da co so,duong an phu tay,xa an phu tay,huyen binh chanh,tp ho chi minh
0.68,"nha mat pho, mat tien",90.0,5.0,18.0,2,2,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
1.499,nha pho lien ke,134.16,4.3,31.2,4,3,2,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
0.82,"nha ngo, hem",85.0,5.0,17.0,3,2,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
0.73,"nha mat pho, mat tien",90.0,5.0,18.0,3,4,1,da co so,duong bau goc,xa tan kien,huyen binh chanh,tp ho chi minh
1.75,"nha ngo, hem",60.0,5.0,12.0,3,3,1,da co so,duong lien ap 2-3,xa da phuoc,huyen binh chanh,tp ho chi minh
0.35,"nha ngo, hem",32.0,4.0,8.0,1,1,1,so chung / cong chung vi bang,duong mai ba huong,xa le minh xuan,huyen binh chanh,tp ho chi minh
1.3,"nha mat pho, mat tien",135.0,5.0,27.0,3,2,1,da co so,duong trinh nhu khue,xa binh chanh,huyen binh chanh,tp ho chi minh
5.0,"nha mat pho, mat tien",45.0,5.0,9.0,3,1,1,dang cho so,duong pham hung,xa binh hung,huyen binh chanh,tp ho chi minh
3.6,"nha ngo, hem",80.0,4.0,20.0,3,2,1,da co so,duong quoc lo 50,xa phong phu,huyen binh chanh,tp ho chi minh
0.72,"nha ngo, hem",72.0,4.0,18.0,3,2,1,da co so,duong nguyen cuu phu,xa tan kien,huyen binh chanh,tp ho chi minh
3.15,"nha ngo, hem",52.0,4.0,13.0,2,2,2,da co so,duong bui thanh khiet,thi tran tan tuc,huyen binh chanh,tp ho chi minh
0.931,"nha mat pho, mat tien",85.0,5.0,17.0,3,3,2,da co so,duong hoang dao thuy,xa an phu tay,huyen binh chanh,tp ho chi minh
1.65,"nha ngo, hem",80.0,5.0,16.0,2,2,1,da co so,duong doan nguyen tuan,xa tan quy tay,huyen binh chanh,tp ho chi minh
0.75,nha pho lien ke,35.0,3.5,10.0,2,2,2,so chung / cong chung vi bang,duong doan nguyen tuan,xa hung long,huyen binh chanh,tp ho chi minh
0.85,"nha ngo, hem",60.0,4.0,15.0,3,3,1,da co so,duong an phu tay - hung long,xa an phu tay,huyen binh chanh,tp ho chi minh
0.86,"nha mat pho, mat tien",125.0,5.0,25.0,7,7,1,da co so,duong nguyen cuu phu,xa tan kien,huyen binh chanh,tp ho chi minh
1.24,"nha mat pho, mat tien",80.0,5.0,16.0,3,3,2,da co so,duong tan tuc,thi tran tan tuc,huyen binh chanh,tp ho chi minh
0.825,"nha ngo, hem",100.0,5.0,20.0,4,4,1,da co so,duong hoang phan thai,xa binh chanh,huyen binh chanh,tp ho chi minh
2.6,"nha ngo, hem",75.0,5.0,15.0,3,2,2,dang cho so,duong vo van van,xa vinh loc b,huyen binh chanh,tp ho chi minh
0.55,"nha ngo, hem",19.25,3.5,5.5,1,1,2,so chung / cong chung vi bang,duong nguyen van linh,xa binh hung,huyen binh chanh,tp ho chi minh
0.81,"nha mat pho, mat tien",93.0,6.0,15.5,3,2,1,da co so,duong tran dai nghia,xa tan kien,huyen binh chanh,tp ho chi minh
0.55,"nha ngo, hem",19.25,3.5,5.5,1,1,1,so chung / cong chung vi bang,duong nguyen van linh,xa binh hung,huyen binh chanh,tp ho chi minh
0.83,"nha ngo, hem",68.0,4.0,17.0,3,2,1,da co so,duong vinh loc,xa pham van hai,huyen binh chanh,tp ho chi minh
0.89,"nha ngo, hem",90.0,5.0,18.0,3,2,1,da co so,duong so 7,xa tan kien,huyen binh chanh,tp ho chi minh
0.86,"nha mat pho, mat tien",80.0,4.0,20.0,3,3,1,da co so,duong dinh duc thien,xa binh chanh,huyen binh chanh,tp ho chi minh
2.1,"nha ngo, hem",52.0,4.0,13.0,2,2,2,so chung / cong chung vi bang,duong lien ap 1-2-3,xa vinh loc b,huyen binh chanh,tp ho chi minh
1.1,"nha mat pho, mat tien",90.0,6.0,15.0,4,3,2,da co so,duong hoang dao thuy,xa binh chanh,huyen binh chanh,tp ho chi minh
1.8,"nha ngo, hem",56.0,4.0,14.0,4,4,1,da co so,duong bong van dia,xa tan kien,huyen binh chanh,tp ho chi minh
0.72,"nha mat pho, mat tien",84.0,4.2,20.0,3,4,2,da co so,duong nguyen huu tri,thi tran tan tuc,huyen binh chanh,tp ho chi minh
1.47,"nha mat pho, mat tien",70.0,5.0,14.0,3,3,1,da co so,duong nguyen van linh,xa an phu tay,huyen binh chanh,tp ho chi minh
1.3,"nha mat pho, mat tien",105.0,5.0,21.0,5,6,2,da co so,duong tan tuc,thi tran tan tuc,huyen binh chanh,tp ho chi minh
0.59,"nha ngo, hem",16.0,4.0,4.0,1,1,1,giay to viet tay,duong quoc lo 50,xa binh hung,huyen binh chanh,tp ho chi minh
0.99,"nha ngo, hem",40.0,4.0,10.0,2,2,1,da co so,duong trinh quang nghi,xa phong phu,huyen binh chanh,tp ho chi minh
